url,imgAlt,imgSrc,imgName
/p/C_OJhUOOQx-/,tell me in the comments and i’ll tell u which McD’s drink u are,https://scontent.cdninstagram.com/v/t51.29350-15/457323912_1532179074069298_6975066242107971865_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=_91wz3pLX5gQ7kNvgEoio2U&_nc_gid=5a0d80a8418b4377989da728a11e286b&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQ0NDczMjYzNjg1OTc5NjYwNg%3D%3D.3-ccb7-5&oh=00_AYCAJm2vEguwLq6bmE0c_JGpTw9rgnWNN_adkdYlHBlCtA&oe=66E2F39D&_nc_sid=10d13b,mcdonaldscanada_10
/p/C--mU1TOL2k/,"yeah, that’s right, i brought out the fancy glasses",https://scontent.cdninstagram.com/v/t51.29350-15/456583248_2755856161255439_7273668729916909612_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=nTn6VhyZCzEQ7kNvgHwNtXB&_nc_gid=61a15a98e0b141618e26f9f06bcb42f7&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQ0MDM1NTcyMjc0NTM5NjY0NA%3D%3D.3-ccb7-5&oh=00_AYC7kky2OW55yqP9CBtvyK11sAidbBGVRini8HCx0zZj5A&oe=66E2DF7C&_nc_sid=10d13b,mcdonaldscanada_11
/p/C-5TXteOqP1/,"if ur an iced coffee drinker pls keep scrolling - if ur a hot coffee drinker, get a small for $1 and tell everyone u",https://scontent.cdninstagram.com/v/t51.29350-15/455743969_1198021758070449_22572873203279310_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=AmyYq1qg8FEQ7kNvgEVof73&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzODg2NDk4MjczMTMwMTg3Nw%3D%3D.3-ccb7-5&oh=00_AYAjRc8tE7iAFTgGKxrjOHDTGduo1HkQzWPHpjYGMlQKLw&oe=66E2DB9D&_nc_sid=10d13b,mcdonaldscanada_12
/p/C-3QIe2PTTH/,"it’s not a trend, it's a way of life.",https://scontent.cdninstagram.com/v/t51.29350-15/455958958_1217320046252327_6755959103682405021_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=uaFnNDg2rPoQ7kNvgE09R5r&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzODI4Nzc5MjE0Mjg5MDE4Mw%3D%3D.3-ccb7-5&oh=00_AYCNwad96r4JiID2HNYlkmyi5MvssRE5MybzjpYm0huJ5w&oe=66E2F563&_nc_sid=10d13b,mcdonaldscanada_13
/p/C-vBSSTurbN/,who’s ur ideal dinner guest and why is it Grimace?,https://scontent.cdninstagram.com/v/t51.29350-15/455260724_1649749495812466_156336110666532872_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=S1AcQjyxQQYQ7kNvgF-6TF_&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzNTk3MDY5NTM2MjQyNjU3Mw%3D%3D.3-ccb7-5&oh=00_AYBv-cv9yytL7lMr3TA74PMh53GsRJlfYEw1CA0gbatqrQ&oe=66E2F52A&_nc_sid=10d13b,mcdonaldscanada_14
/p/C-s36w2vdzr/,bet u can’t name something better,https://scontent.cdninstagram.com/v/t51.29350-15/455884678_1016935483022871_4533744656531683362_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=VwcQniU04cEQ7kNvgFC963G&_nc_gid=33b448bcbf6f4607af231a88109708c9&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzNTM2NjU0NjUyMjYyNzMwNw%3D%3D.3-ccb7-5&oh=00_AYBdzVaRweD_oKZrWPJQ3TPEcUP-JpVW2sQD7yjVJ6_5OA&oe=66E2EE51&_nc_sid=10d13b,mcdonaldscanada_15
/p/C-nHVB8OvFQ/,which one is ur fav be honest,https://scontent.cdninstagram.com/v/t51.29350-15/454959307_1395780047785225_1482823712085310770_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=sppOyffYZPsQ7kNvgE4lexu&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzMzc0NTQ2MTU5OTEyODQxNg%3D%3D.3-ccb7-5&oh=00_AYCcqKrnyUsTcEYnDPuYSqi-yWqwLvW8bFwBPkLZqIPavw&oe=66E2DA4C&_nc_sid=10d13b,mcdonaldscanada_16
/p/C-k5KymO5BY/,"if ur wondering what the Hamburglar's dreams look like, this is it",https://scontent.cdninstagram.com/v/t51.29350-15/455134641_1528511484751114_7291317151903673253_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=Hw4mnjMIuxUQ7kNvgExX5De&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzMzEyMDI0NjEzNzU4OTg0OA%3D%3D.3-ccb7-5&oh=00_AYAAnu1iqu05Nc4EDpeAl5bozmXSWyFAzbRR1yYwzHtXBA&oe=66E2CCA7&_nc_sid=10d13b,mcdonaldscanada_17
/p/C-fpHayu6EL/,"when the guy said “Picasso, i like it” he was talking about this work of art",https://scontent.cdninstagram.com/v/t51.29350-15/454454296_350210741479142_7082051211608604363_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=G13BRYVctqYQ7kNvgFYduWN&_nc_gid=e67106d920fd43cda900af10b4bd22de&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzMTY0MjI3MDc5MTM0NDM5NQ%3D%3D.3-ccb7-5&oh=00_AYBolIgzaJhPBJ7LgRHxT-flsgWd_gQRjx50Lsa7d4UFOQ&oe=66E2D451&_nc_sid=10d13b,mcdonaldscanada_18
/p/C-dMHE5SLNj/,not sure which is harder… solving the problem or not eating the fries,https://scontent.cdninstagram.com/v/t39.30808-6/454865049_898727168951905_5494218450959664370_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=TFPcmN2eiBcQ7kNvgE2OygQ&_nc_gid=76f1257c28564e279cb21af51be0d7e2&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzQzMDk1MTc1Mzk3NjY4OTUwNw%3D%3D.3-ccb7-5&oh=00_AYBtMJ3i2yj7gDgD0TZaCtp7FMla6IWthiVRAP-Iqftszg&oe=66E2C9F6&_nc_sid=10d13b,mcdonaldscanada_19
/p/C-XwFz3OhyD/,"collectors, the wait is over",https://scontent.cdninstagram.com/v/t51.29350-15/454462959_415605474871885_4524423210820353959_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=3s8fCeMuFkEQ7kNvgGMWyeT&_nc_gid=78beaf96f1674dba8bb7fffd6276ca4f&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyOTQyMTE0Njc4MzIyNzAxMQ%3D%3D.3-ccb7-5&oh=00_AYBWRdm0L-_lV8m2v_BfeLu7Gjdh6czjNQmx19HgmHzvrQ&oe=66E2BE7C&_nc_sid=10d13b,mcdonaldscanada_20
/p/C-VMoL1uxDN/,64 tablespoons equals….?,https://scontent.cdninstagram.com/v/t51.29350-15/454146809_863248539048881_1573194771018164447_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=mVZy_oOHuVkQ7kNvgHuHhC7&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyODcwMjIxOTI4NzU0MDUwOA%3D%3D.3-ccb7-5&oh=00_AYCxB0yUfY4UvNhVGaZ7d9sQmysc1Ou8x6vhaU3uG-_R9A&oe=66E2F2C2&_nc_sid=10d13b,mcdonaldscanada_21
/p/C-QmSNqPrW3/,"ur about to have some truths told to u, i hope ur ready",https://scontent.cdninstagram.com/v/t51.29350-15/454279028_518725434167123_4387999794240470319_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=VvzInWIdduUQ7kNvgHLUXdq&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyNzQwNzY5MzgxNDM0NzE5MQ%3D%3D.3-ccb7-5&oh=00_AYDmhHGwniOpfWrOOTBLRt5rwr7zAeBUYz9HowM6YYebyA&oe=66E2C9E0&_nc_sid=10d13b,mcdonaldscanada_22
/p/C-Np4ozOd3k/,"i bring a Big Mac on the Big Nickel energy to the function, wbu?",https://scontent.cdninstagram.com/v/t51.29350-15/453906963_855057509414561_6866844179237678246_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=mJmLTZ7umhYQ7kNvgFkGl_R&_nc_gid=bcbf4744f0a441abb09710d29b408ed2&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyNjU3OTA5MjcwOTUyMjk4Nw%3D%3D.3-ccb7-5&oh=00_AYB9OI4n7dOFE8GhiUd9h_z3CybAeEm6biOJeMA3R_BdeA&oe=66E2C078&_nc_sid=10d13b,mcdonaldscanada_23
/reel/C-K-aQMOoke/,finding the perfect parking spot to film ASMR was a journey,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/453686592_493323493392848_3538490895510617884_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=2tAo2K4f8a4Q7kNvgFFgUR7&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQyNTgyNDk0OTU0Mzc5OTA3MA%3D%3D.3-ccb7-5&oh=00_AYCNYtPOSpjVZhwKik5eBOzETJWzQIIKbus8MENjRGzx_g&oe=66E2AE6E&_nc_sid=0b30b7,mcdonaldscanada_24
/reel/C-JETqkPTQ4/,"*ad Start the car 🚘 and save this Ontario road trip itinerary for your next adventure this summer! 🏝️👙🍟
 
Here’s the ultimate beach road trip itinerary ⬇️
 
Stop #1: @mcdonaldscanada for road trip snacks and drinks 
 
Stop #2: Explore the small town of Port Hope
 
Stop #3: Presqu’ile Provincial Park 
 
Stop #4: Dunes Beach at Sandbanks Provincial Park 
 
#ontariotravel #ontarioroadtrip #discoverontario #candiantraveler #beachgetaway #weekendgetaway #ontariobeaches #thingstodotoronto 
#torontofood",https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/453644419_1710778989755350_790442433607040104_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=CI6J8dxlbxkQ7kNvgHtaF2K&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQyNTI4NzkzNTE1MzIyMjcxMg%3D%3D.3-ccb7-5&oh=00_AYBl4n3EnNSC0J_AK37uD8B_HE34TkAtlNreOSuQA4-rlw&oe=66E2ACEC&_nc_sid=0b30b7,mcdonaldscanada_25
/reel/C-IkAXAu-dI/,tell me in the comments how badly u need one of these and i’ll probably agree with u,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/453707341_453690490827202_6408170644168015778_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gVvZ5pAwo48Q7kNvgF-rYkP&_nc_gid=6288821b95564d1b9f934a39cc563908&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQyNTE0NTg3MDk5ODAzODM0NA%3D%3D.3-ccb7-5&oh=00_AYAVr_T4TyVXopHv4vgw7n9QD1Kv81lYQg42WZqskLL8Cw&oe=66E2B37C&_nc_sid=0b30b7,mcdonaldscanada_26
/p/C-F6ytsO8Ep/,esp when i got sweet and sour in hand,https://scontent.cdninstagram.com/v/t51.29350-15/453535111_1731596210981150_5492539839090311153_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=uWIynFp4RGYQ7kNvgEUyWv6&_nc_gid=e64952b9a9d14fb2922c062235279f45&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyNDQwMTY2MzQxNzEwNjcyOQ%3D%3D.3-ccb7-5&oh=00_AYDrEhedReq6fRKxVVfaevCA9nHR30j6ixRfmCWqhbB5mQ&oe=66E2D5D1&_nc_sid=10d13b,mcdonaldscanada_27
/p/C-DaiKzOZ0F/,it’s international friendship day and here are some ways u can tell them u love them,https://scontent.cdninstagram.com/v/t51.29350-15/453452885_463276459839371_4117049517635995225_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=cbvKwCNhmXwQ7kNvgE4hmsQ&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyMzY5NjgxODg2NzM5MDgwMw%3D%3D.3-ccb7-5&oh=00_AYDUnO092tQUsL5vnaJvbPDUy9ZiBEfjzC6s0Da7STAHiA&oe=66E2E2F4&_nc_sid=10d13b,mcdonaldscanada_28
/p/C92yD7Uvfn7/,life is a game of chess. what’s ur first move?,https://scontent.cdninstagram.com/v/t51.29350-15/453017873_399044363188399_1060839048331964336_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=6yo3arERqEMQ7kNvgFIUbT3&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyMDE0MTEzOTIxNzIxODA0Mw%3D%3D.3-ccb7-5&oh=00_AYCVYQLNEH3JUl7HmXFzocK1yfnWPwnTXBwaPiZJ8WI-_A&oe=66E2C926&_nc_sid=10d13b,mcdonaldscanada_29
/p/C9zwlCCOADD/,"but wait… it’s also new low prices on medium, large, and EXTRA large, get ready to start winning ☕️",https://scontent.cdninstagram.com/v/t51.29350-15/452593420_1011664764027000_4134852596530658786_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=k2Faqedh7sQQ7kNvgGlgZ8H&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQxOTI5MDE5MzE0MjIxODk0Nw%3D%3D.3-ccb7-5&oh=00_AYC3rCwZsL49YhSPs8sUda9rpVqDn6g1CRDMTPpBD8XwBg&oe=66E2E7AB&_nc_sid=10d13b,mcdonaldscanada_30
/p/C9xQPfsOXSM/,McCrispy fans…the new Firecracker McCrispy is avail now and has ur name on it. ur going to wanna savour this one.,https://scontent.cdninstagram.com/v/t51.29350-15/452533394_343041392194059_1979361064663997422_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=R1K0RsCPF7cQ7kNvgGDzaKs&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQxODU4NTAyNTcxNTIwNTI2MA%3D%3D.3-ccb7-5&oh=00_AYCeKnFmfNto8Y3-VwEMGAhAd2ma3YBkqGVVSt3QGORgaw&oe=66E2F210&_nc_sid=10d13b,mcdonaldscanada_31
