url,imgAlt,imgSrc,imgName
/reel/C-FusIHudVY/,"The Lonely Ghost Way

Lonely Ghost x @wendys drops 07.31.24, 9AM MST

Limited time only at participating U.S. Wendy’s® from 07.31.24-08.07.24.  Includes 10 PC Spicy Ghost Pepper Nuggs with Ghost Pepper Ranch Dipping Sauce, Medium Fry and Medium Soft Drink.  The Wendy’s name, design and logo are registered trademarks of Quality Is Our Recipe, LLC.",https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/453517022_886321670041295_8964172713432727835_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4zMDAxeDUzMzQuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=M0-kZ4x2J2MQ7kNvgEKJQgw&_nc_gid=cb3baa66f535463a8bf2583b96e5b681&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQyNDM0ODQzNDIwMTE3MTI4OA%3D%3D.3-ccb7-5&oh=00_AYCcOF7-MEmnrYbs7J3CKyAorLQ3w-Ar7av-XiVxqRaj2A&oe=66E2BC89&_nc_sid=8f1549,wendys_10
/p/C-BYwSCR0do/,👻🔥🫢,https://scontent.cdninstagram.com/v/t39.30808-6/453475673_18453527635031146_4983555189620332545_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=yYIld7Aqnw8Q7kNvgFt0YMB&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzQyMzEyNjA2Mjc5NTAxNjA0MA%3D%3D.3-ccb7-5&oh=00_AYBs3WDElX4eHDqrHTSvi2LopyinvJi_I_LHcpSD5F-GRQ&oe=66E2B6A6&_nc_sid=10d13b,wendys_11
/reel/C92km2ORqWZ/,that’s where the protein is,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/452321001_1423733301674884_3135124027023476663_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTgweDIwOTQuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=WrwDXikkNysQ7kNvgEXgE_1&_nc_gid=6b7aebf7b7e74070beeb1974f32795a9&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQyMDA4MTk2NjI3MDU1NTU0NQ%3D%3D.3-ccb7-5&oh=00_AYD4oZMIQV6IHSjJTar4AD5uDZ-m-UsVsc1mh9qu2kKCVw&oe=66E2B37D&_nc_sid=0b30b7,wendys_12
/reel/C9ODgseRnXB/,literally never washing this again,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/450788442_7921625037884176_321049238835475742_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTcweDIwNzYuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=HlXN4dSe50gQ7kNvgFVCykN&_nc_gid=6b7aebf7b7e74070beeb1974f32795a9&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQwODY3NzQwODg4MTQwNzQyNQ%3D%3D.3-ccb7-5&oh=00_AYASXRos3Wu98IodN4fbM6uZD3pfmV0aiNRrUOcz8HoASg&oe=66E2B034&_nc_sid=0b30b7,wendys_13
/reel/C9LBNDXxLLp/,whatchall want?,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/450395687_1185045892692493_5255956851862389369_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=fdLR_JdTXVMQ7kNvgF0f4Rv&_nc_gid=6b7aebf7b7e74070beeb1974f32795a9&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQwNzgyMjgzODA1NTYxMzE2MQ%3D%3D.3-ccb7-5&oh=00_AYD3NqfAzCUtJPG3_nIyp3XgQ6-oSLnXwkhIH2QP8JhADg&oe=66E29F08&_nc_sid=0b30b7,wendys_14
/reel/C9BWe8jRxRR/,"when u wanna win, u go messy 😤",https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/449872652_2559418257564414_7761455118410146997_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTcweDIwNzYuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=q6-yOViPpyYQ7kNvgGK5RqZ&_nc_gid=6b7aebf7b7e74070beeb1974f32795a9&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQwNTEwMTY3Njg5MjcyMjI1Nw%3D%3D.3-ccb7-5&oh=00_AYALmlReRjlUm8Lpdc7goIhiPdgnffKGS_5ESDvIcMGGrA&oe=66E2A80D&_nc_sid=0b30b7,wendys_15
/reel/C8-iVpYRb9Y/,@svg97 you asked for some sauce for your race in Chicago. This work?,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/449674868_999580651719130_4379740680741698822_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTcweDIwNzYuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SsDih1yfKxsQ7kNvgHPmffl&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQwNDMwOTM4OTQ1OTcwMTU5Mg%3D%3D.3-ccb7-5&oh=00_AYDqtj5GU5Xt0CNxNfmOwdysiUsSmL-B_k_kbjYHByPtbA&oe=66E285DB&_nc_sid=0b30b7,wendys_16
/reel/C8crPaKx6xc/,kinda wanna see it chill on a bench.,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/448713498_785853426963513_3563886120304078925_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=XCoFMwHfKWcQ7kNvgGx6Q6I&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzM5NDc3ODM5NDAyMDc4NTI0NA%3D%3D.3-ccb7-5&oh=00_AYAqfcqtOl-GcaaX-4ZW0p6R_ydAAc78HekDsKoXf7C0HQ&oe=66E2990F&_nc_sid=0b30b7,wendys_17
/p/C8KaFEwReQp/,literal chills,https://scontent.cdninstagram.com/v/t39.30808-6/448394362_18444786988031146_726370668210450234_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEwNzkuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=r61LoQ_75gUQ7kNvgEgRIkF&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzM4OTYzNjM2NzQ2MTI0NTk5Mw%3D%3D.3-ccb7-5&oh=00_AYDo3kaPDU7Wpaia3v6X2TkcvaNs7wgpzfoJbmdG4RWJGA&oe=66E2C5AD&_nc_sid=10d13b,wendys_18
/p/C8FxfYBRy42/,Beef is out now!!,https://scontent.cdninstagram.com/v/t39.30808-6/448237738_18444444712031146_681067055637247323_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEwNzkuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=y5iDZ0nxsqsQ7kNvgHRN1VK&_nc_gid=01a3d98ffa8b4b7f9d32fc56d04d85e2&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzM4ODMzMTk1NTA0MDIzNTA2Mg%3D%3D.3-ccb7-5&oh=00_AYBAgtYl8UD1DpQh6pVxy58XMqZLT9R7_hTX3dviyittpw&oe=66E2BD8B&_nc_sid=10d13b,wendys_19
/reel/C8FSeqRx2ia/,The more you know.,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/448151109_1281301483243917_525644341896084259_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Nj1CJSY8OugQ7kNvgGXLpsU&_nc_gid=6b7aebf7b7e74070beeb1974f32795a9&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzM4ODE5NTU2NjQ4MzEwNTk0Ng%3D%3D.3-ccb7-5&oh=00_AYAFJ1QG3gDQ-LWu1SV7KJErHbJwUk0QEPElqXYqsK16YQ&oe=66E2AD31&_nc_sid=0b30b7,wendys_20
/reel/C77fubZRA_H/,time for a short 48 hour nap,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/447957382_1188896698792886_3181487712245928147_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=0VYduiGCSBUQ7kNvgFvNhSI&_nc_gid=6b7aebf7b7e74070beeb1974f32795a9&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzM4NTQzOTA3NDg1MTc1MzkyNw%3D%3D.3-ccb7-5&oh=00_AYBjOmheZGBN4ZG81ccVRQff6GidKy_D3qeleL2p46eTtw&oe=66E2ACAE&_nc_sid=0b30b7,wendys_21
/reel/C7woiqRxOLu/,did someone say SAUCY Nuggs in the app?!,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/446699225_992187918625245_5581596607489970171_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44Mjh4MTQ3Mi5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=xwf_uWJGnXEQ7kNvgEXQfJJ&_nc_gid=6b7aebf7b7e74070beeb1974f32795a9&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzM4MjM4MTYyMzg3MzE2ODExMA%3D%3D.3-ccb7-5&oh=00_AYBmsqBjpieT4yjTottUpZw0OGBd19O7U2jU4hcYqswWUg&oe=66E2A48F&_nc_sid=0b30b7,wendys_22
/reel/C7o6b4Cxxih/,something saucy is coming,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/446968857_1114370833003356_6770192521541583304_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=I-K1GWViei8Q7kNvgFYPyKX&_nc_gid=6b7aebf7b7e74070beeb1974f32795a9&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzM4MDIwODUyMjY0MTIxNzY5Nw%3D%3D.3-ccb7-5&oh=00_AYCA6pDmR_vg155IQdov2UoghN4VmVLUjEi7g97EEQ3fag&oe=66E2A563&_nc_sid=0b30b7,wendys_23
/p/C7hM1YORAAE/,Meeting with our fashion designer as we speak,https://scontent.cdninstagram.com/v/t39.30808-6/445550309_18441745012031146_6566483511039056915_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEwNzkuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=wsYB0brW2AIQ7kNvgFhhSh5&_nc_gid=b893eefd946a44269a0d75c0d1d8c53a&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzM3ODAzNzY0MDIwNDEyNDE2NA%3D%3D.3-ccb7-5&oh=00_AYDdTHAm_EA8AJLRrDkICoVEMpVhbMBTb1rO0TrDSr04lg&oe=66E2A7F2&_nc_sid=10d13b,wendys_24
/p/C7Mf3cCrrjD/,Please sign the petition to make “in glish moo fern” official,https://scontent.cdninstagram.com/v/t39.30808-6/441550028_18440297902031146_2529161409565840659_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEwNzkuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=2jqiWq8ZKxgQ7kNvgHz8BGt&_nc_gid=83fc1f0632e14dd2a37952613f14956a&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzM3MjIxMDM3MDExNjQ5OTY1MQ%3D%3D.3-ccb7-5&oh=00_AYDfMWw7yQHhU9CkfBOn95YXfqmcPk4XFhZ8IdfV-jd7BQ&oe=66E2A83A&_nc_sid=10d13b,wendys_25
/p/C6pJX4vxz2X/,being out of breath is a good thing right?,https://scontent.cdninstagram.com/v/t39.30808-6/440897275_18437750677031146_5289189356832988051_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEwNzkuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=Ps9Zn7E2JccQ7kNvgF5IJH0&_nc_gid=b2b9a69c826245aba20b9dc3e95db099&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzM2MjI1OTgyMDcwNjQ3OTUxMQ%3D%3D.3-ccb7-5&oh=00_AYALPnRR8IfEAD9Pye5bQT9dZRrl1PQ6jZg_Ru9bxWUNhA&oe=66E2A3B9&_nc_sid=10d13b,wendys_26
/p/C6gteCWLB3O/,seriously how did people live back then?,https://scontent.cdninstagram.com/v/t51.29350-15/441434099_960503999067589_2592462259176975952_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEwNzkuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=xbU3OGa90xQQ7kNvgHFKv_v&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzM1OTg4NTI5ODIxNTE2NTM5MA%3D%3D.3-ccb7-5&oh=00_AYAAO_OOuQPXAbEK-UKKdfbH9kiejy2EWNHR71A1ChoulA&oe=66E2B39B&_nc_sid=10d13b,wendys_27
/p/C6Ocq_xrYVz/,2. Try cognitive therapy,https://scontent.cdninstagram.com/v/t51.29350-15/440861746_392850613725064_414590972233210483_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=XIPWYFYcePsQ7kNvgGZgXyL&_nc_gid=0f28b0c2afe34f2e9ee4d5a97da794ac&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzM1NDc0NDg3MjQzNzEyMjQxOQ%3D%3D.3-ccb7-5&oh=00_AYDB5r1jM8rL8OFFqmScpgukdgIL9A9IZsvFEmSP8vvmVw&oe=66E2AF61&_nc_sid=10d13b,wendys_28
/p/C6J7-WbRi1G/,Chili and the Cinnabon Pull-Apart get a certified “Ben said it smacked” status.,https://scontent.cdninstagram.com/v/t51.29350-15/439586902_2309632865893837_4610394825099223166_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=8TDtroCQsOEQ7kNvgH1Yq14&_nc_gid=856af6ecb8944b7d8077c453d5d242a5&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzM1MzQ3NTE1MzQ0NjUzMTgwMg%3D%3D.3-ccb7-5&oh=00_AYBoLAstyg1zw2pMU8tnzUvjNNAV2MRslowh5SJkiIzKBA&oe=66E2C612&_nc_sid=10d13b,wendys_29
/p/C56pIVPvhKN/,@jason.kelce,https://scontent.cdninstagram.com/v/t51.29350-15/439090474_948285663682608_2013761053260737551_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xOTE5eDE5MTkuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=puRknZ2t380Q7kNvgHUOCYO&_nc_gid=498c6511673f4b5aa5df5a1b52589329&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzM0OTE3MDE2NTM3ODg0NzM3Mw%3D%3D.3-ccb7-5&oh=00_AYAeHy1jBjAXmPYU_kJqxUNGBDBK8hpIUnr6fBAhRR1qCw&oe=66E2960B&_nc_sid=10d13b,wendys_30
/p/C5yhCQrRA6I/,am I going to jail?,https://scontent.cdninstagram.com/v/t51.29350-15/437529637_830205012488960_552043966046159982_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEwNzkuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=Hten740hploQ7kNvgEmO3kC&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzM0Njg4Mjc2Mzk2OTI2OTM4NA%3D%3D.3-ccb7-5&oh=00_AYBYN7-jTO_a8uYAVYnd2bp-Mg7loLPsB_tVaB-INTviNQ&oe=66E29D1A&_nc_sid=10d13b,wendys_31
