url,imgAlt,imgSrc,imgName
/p/C-uc92NNjdO/,Excuse my French.,https://scontent.cdninstagram.com/v/t51.2885-15/455677307_380055575119957_8434356321576662898_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=BYMzIGVLbZoQ7kNvgGG_Zmk&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzNTgxMDk2MTEyNDM3NDM1MA%3D%3D.3-ccb7-5&oh=00_AYCIEorGylTTqSgEMdMO-loiLziALKwJX7_CSZbVc5EoWw&oe=66E36094&_nc_sid=10d13b,mcdonalds_switzerland_10
/p/C-r4K_-qu4-/,Here we go for a new season! Grimace has already binge watched it all. How about you?,https://scontent.cdninstagram.com/v/t51.2885-15/455164223_843554654418851_2956518290325539958_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=_satQe245A4Q7kNvgFvC8Z4&_nc_gid=ada7b0bc0c504533802b04d8cf5d9f7c&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzNTA4NjE4NzI5NjY0ODc2Ng%3D%3D.3-ccb7-5&oh=00_AYDbqMiBeN_2QkrqwOi7WmpQqPy-lVRWmem3ql6CMHTlsg&oe=66E3527C&_nc_sid=10d13b,mcdonalds_switzerland_11
/p/C-pTYxsNpCz/,"Festival season is well underway in Switzerland, and I've remixed a few iconic movie posters with McDonald's flavor. Do",https://scontent.cdninstagram.com/v/t51.2885-15/455241712_477834945174632_6168029925032925986_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=IYJobiLEE9AQ7kNvgEDI4u0&_nc_gid=4afa24d9b767403b819a2195a6502329&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzNDM2MTQxNDk4MDM0NDc2MA%3D%3D.3-ccb7-5&oh=00_AYB3vNqDrS-VYC5PE4lUSwn8Y8rs34jBAwBvgmPOmmWlpg&oe=66E32F43&_nc_sid=10d13b,mcdonalds_switzerland_12
/p/C-lAjuiKl49/,I'll call it ''shooting fries night''.,https://scontent.cdninstagram.com/v/t51.2885-15/454792467_1082648336807115_3292887203243060118_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=Vc026baKfZAQ7kNvgF3qlyc&_nc_gid=ca5c825c097642bca87a6763174e795c&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzMzE1Mjc0NjA4Njg4Mjg3Nw%3D%3D.3-ccb7-5&oh=00_AYD7uc0ZhFOF-UJCmj3BD7BMWsC5z34wzvjNxpCXg7A5SA&oe=66E35B5D&_nc_sid=10d13b,mcdonalds_switzerland_13
/p/C-cRHYjNZ2c/,"Imagine this car at the Street Parade, how would you call it? I'd say ""Technuggets"".",https://scontent.cdninstagram.com/v/t51.2885-15/454513546_1067812708391039_3692459144954244424_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=I7IjlAhhMDkQ7kNvgEfYk9c&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzMDY5MjIzMDE2NTU3MDExMQ%3D%3D.3-ccb7-5&oh=00_AYARBwahDAzwenAw8iuEiD8bNwvfNPxbrZ3yHUG3055pzQ&oe=66E34FCD&_nc_sid=10d13b,mcdonalds_switzerland_14
/p/C-Z2m4UtQFz/,@randomfoodaddict knows how to enjoy her day properly!,https://scontent.cdninstagram.com/v/t51.2885-15/454452091_448648018170842_8427732226026838052_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=HPkzfeb6DMMQ7kNvgEaT2U1&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzMDAxMjc1NzU0ODAwNzc5NQ%3D%3D.3-ccb7-5&oh=00_AYA0db21Qj4tFcO0n_XsT4fx6kp8ba30MEDUBjB0LcH4IQ&oe=66E342B0&_nc_sid=10d13b,mcdonalds_switzerland_15
/p/C-UtBcnKAa8/,"""Je voudrais un Menu Big Mac, s'il vous plaît."" ",https://scontent.cdninstagram.com/v/t51.2885-15/454096746_3723379727876583_1723739717829197540_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=x6yrYlVtSyYQ7kNvgG_rF-y&_nc_gid=b2de1c41852c425d9b597c7b054b3310&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyODU2MzIyNzg2OTk3MjE1Ng%3D%3D.3-ccb7-5&oh=00_AYAEZjoQVzAxRbQwYG0xzTDtuEnZTORDO-m68XV4OgwR-g&oe=66E331C0&_nc_sid=10d13b,mcdonalds_switzerland_16
/p/C-R4b-eq7pn/,Those curls!!! 🤤,https://scontent.cdninstagram.com/v/t51.2885-15/453971615_1184636176209894_485124005676465439_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=3khJ9EdVQ7IQ7kNvgFHJX8k&_nc_gid=ccec1b4218fc42d7a1ceefac2b600897&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyNzc2OTAwNDUyMjcxNTc1MQ%3D%3D.3-ccb7-5&oh=00_AYB3v0VsJUToT-VIpHygFevcbMI0rIFHMUo2bcqNqOyz_A&oe=66E3584C&_nc_sid=10d13b,mcdonalds_switzerland_17
/reel/C-Pm3GYIlrh/,"With the Summer deals can have two delicious products for only Fr. 5.-. Which one will you choose? Sweet, salty, or both? 

Conditions on mcdonalds.ch",https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/454149009_1256358115746108_564422087668582304_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=qLbR-CGZyKAQ7kNvgH_2W5Y&_nc_gid=1b647cf63c7b473e846c0a922e1c1bbd&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQyNzEyODc1MzYzODIzNDg0OTExMzM4OTg5MzQzNjYxNDI%3D.3-ccb7-5&oh=00_AYANbhZungkuAXfpDA6QRXOY4BqNalJl_eiU4fKp61Zg4w&oe=66E2BD14&_nc_sid=0b30b7,mcdonalds_switzerland_18
/p/C-HqviJtz8B/,How to have a delicious national day! 🇨🇭🎉,https://scontent.cdninstagram.com/v/t51.2885-15/453649352_467270646094962_4356983264163016866_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=4d2mfOF580YQ7kNvgHcKVW7&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyNDg5NDAyNjA3NzY1MDY4OQ%3D%3D.3-ccb7-5&oh=00_AYDTEk3ngFQWVAi5XehbpZ7Vw9ZmqcXfCcTFpFA5EGJsnw&oe=66E33982&_nc_sid=10d13b,mcdonalds_switzerland_19
/reel/C-CrdMWtmXb/,Fries Friends Forever <3,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/453337532_2080721188991840_7630582463459951936_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4MTA4OC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=8D5bT5w3VeYQ7kNvgFhsCoX&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQyMzQ4OTc4ODg4NTc1NTM1NTQwNzA0NTIwMTMyMzM1MTU%3D.3-ccb7-5&oh=00_AYDzBX3BEAyqNkVVHKnths_8Oy00hKWOYaROQrX_XPxelg&oe=66E29B29&_nc_sid=0b30b7,mcdonalds_switzerland_20
/p/C-AGqICtg5A/,Is there a smile on your Happy Meal® box or has it been stolen as well?,https://scontent.cdninstagram.com/v/t51.2885-15/453524513_878679034163645_2747553684001464200_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=Mgl4ilfz_pAQ7kNvgEiNeuN&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyMjc2NDk5OTkzNDA4NjcyMA%3D%3D.3-ccb7-5&oh=00_AYDy-vHi4anej5N4TuBG_5PGydMlD_1xo-mPL5NTiN1JVg&oe=66E3423D&_nc_sid=10d13b,mcdonalds_switzerland_21
/p/C99XkfkNFFp/,"""Yeah, I'm used to eating spicy food."" I see you!",https://scontent.cdninstagram.com/v/t51.2885-15/453152344_2200691833626006_7436847124772331286_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=UFknDZUsh5gQ7kNvgGHcnKP&_nc_gid=23be77a1ae844ac98627b86c204bdeb5&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyMTk5NDk1NDczNTc2NzkxMw%3D%3D.3-ccb7-5&oh=00_AYDo3l2o9gMDIGYrQovTlcgqsLA9npipx9zNAFMxnf9Ehw&oe=66E33AE3&_nc_sid=10d13b,mcdonalds_switzerland_22
/p/C96yxhDoQEb/,"This one is brand new and really nice! So, do you know where this restaurant is? ",https://scontent.cdninstagram.com/v/t51.2885-15/452525448_396276013001385_4822481353531698023_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=j2HYMPzhZZsQ7kNvgGiYbel&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQyMTI3MDE3MjAxNTU5MTcwNw%3D%3D.3-ccb7-5&oh=00_AYBOiCWOTHGAkPNvaKDadgh9j3Q9pz4p97oitipHEHK9Fw&oe=66E33B0C&_nc_sid=10d13b,mcdonalds_switzerland_23
/reel/C943ENttnHk/,"🚨 Contest Alert! 🚨 Win a Signed Tennis Racket 🎾✨

Hey, tennis family! To celebrate the 10th anniversary of the sponsorship program for young talents by McDonald’s, @mcdonalds_switzerland and I are giving away amazing prizes today 🎁 The main prize is my original tennis racket, with which I defeated Stefanos Tsitsipas at the US Open 2023. 🎾

How to Enter:
1️⃣ Like this post 👍
2️⃣ Tag your sports buddy in the comments 👥
3️⃣ Follow @mcdonalds_switzerland 📲

🕔 Deadline: The contest ends on Tuesday, August 9, 2024, at 5:00 PM.

🏅 Winner Announcement: We’ll announce the lucky winners by Wednesday, August 14, in the comments. Stay tuned!�

This contest is hosted by Dominic Stricker in collaboration with McDonald's Switzerland. Note: This contest is not affiliated with Meta.

🤞 Good luck everyone! 

#atp #atptour #tennis #mcdonalds #sportsponsorship",https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/452790909_885430406819392_5308511165043557960_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mMjkzNTAuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Q0NvzO13AmMQ7kNvgEAR5Lk&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQyMDcyNjA5OTE0OTQ4NDUxNg%3D%3D.3-ccb7-5&oh=00_AYCuFCyB1QnFKfnyZ-yPuA4t4bmkHukG-4hRo2gA7Q30GA&oe=66E29911&_nc_sid=0b30b7,mcdonalds_switzerland_24
/reel/C9zOxGzp6zh/,You don't even need to choose between sweet and salty. It's easier than finding your OOTD!,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/452674274_1720925208716821_8660328563279884941_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4MTA4OC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=_u1uyv7WLycQ7kNvgEYTXMr&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQxOTE0MTQ4OTMxODkzMTY4MTE1MzEzNTg4OTc4MDk5NjA%3D.3-ccb7-5&oh=00_AYCGBdzpsI9UYh4Ro8HCD6ULpuj2lTgO9kurIMIag6u78g&oe=66E2BBD9&_nc_sid=0b30b7,mcdonalds_switzerland_25
/p/C9rV_-xuALA/,A little evening camping by Léman Lake with Chicken McNuggets and my favorite sauce. Who would you share (or not) your,https://scontent.cdninstagram.com/v/t51.2885-15/452105368_495315269577683_1133452903268185541_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=lsp8fD30mkYQ7kNvgF5W4s9&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQxNjkyMTQ5ODAwMDU1NjczNg%3D%3D.3-ccb7-5&oh=00_AYBw2EcofZPOzgNVumPfUiChZJhc8uC7pvocVBqXCUajMQ&oe=66E34438&_nc_sid=10d13b,mcdonalds_switzerland_26
/p/C9oxNLbuZJi/,It's cool like a summer breeze. Can you guess the product?,https://scontent.cdninstagram.com/v/t51.2885-15/452291662_737785478380909_8523065701921657253_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=OH0nnANm260Q7kNvgGdQT58&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQxNjE5NjcyNzI2OTA2OTQxMA%3D%3D.3-ccb7-5&oh=00_AYA7zVuYPHA1sO2GtBQgsWvXcDAFdkcudd3UOtTsfTl-Yg&oe=66E35CBD&_nc_sid=10d13b,mcdonalds_switzerland_27
/reel/C9jx65VKPv-/,The app is what you need!,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/452062008_444528155077763_559091281976290970_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=kx89qc6Qf8oQ7kNvgF8Lh0s&_nc_gid=a58debf383e541d4abdb2497c201537c&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQxNDc5MjQ5NDA0Mzk1NDE3NDkwMzMwNjg4NDk3ODA5MA%3D%3D.3-ccb7-5&oh=00_AYClerpAeA7viFjXpGO08ahv2hI5sGYtT4hMHciGS2YPxg&oe=66E293CD&_nc_sid=0b30b7,mcdonalds_switzerland_28
/reel/C9cDoXqIbEV/,"Hungry, short on time, but still want to enjoy your lunch? Here is my life hack.",https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/451095640_409034998848353_7810772186219330199_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4MTA4OC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=dEA8J7fSmZ4Q7kNvgHu3qah&_nc_gid=a58debf383e541d4abdb2497c201537c&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MzQxMjYxODU4NTk2MTUwOTE0MTEwMjg3Mjc1Nzg1OTYzNjM%3D.3-ccb7-5&oh=00_AYBjhnEAzPezeVClYGMxgGlaMgJGadg1JfdBjQubzmBHAg&oe=66E2B007&_nc_sid=0b30b7,mcdonalds_switzerland_29
